# Stacks v2.41;  Phylip interleaved; December 09, 2020
# Locus ID	LocusCnt	Sequence position	Length
284374	1245	120782	96	Pseudochr2	129367235
284410	1246	120878	96	Pseudochr2	129389000
285335	1247	120974	100	Pseudochr2	130527544
285459	1248	121074	98	Pseudochr2	130683268
285497	1249	121172	96	Pseudochr2	130732913
285795	1250	121268	96	Pseudochr2	131133115
286610	1251	121364	101	Pseudochr2	132251166
286683	1252	121465	96	Pseudochr2	132339884
287033	1253	121561	97	Pseudochr2	132800945
287875	1254	121658	97	Pseudochr2	133986358
287958	1255	121755	96	Pseudochr2	134090529
288027	1256	121851	97	Pseudochr2	134158520
288077	1257	121948	97	Pseudochr2	134217486
288176	1258	122045	96	Pseudochr2	134372591
288295	1259	122141	97	Pseudochr2	134575658
288569	1260	122238	96	Pseudochr2	135014370
288678	1261	122334	96	Pseudochr2	135172095
288701	1262	122430	96	Pseudochr2	135220202
288735	1263	122526	96	Pseudochr2	135279069
288801	1264	122622	96	Pseudochr2	135390522
288893	1265	122718	96	Pseudochr2	135511438
289188	1266	122814	96	Pseudochr2	135864687
289339	1267	122910	97	Pseudochr2	136027118
289370	1268	123007	98	Pseudochr2	136076446
289535	1269	123105	98	Pseudochr2	136266635
289555	1270	123203	97	Pseudochr2	136281164
289638	1271	123300	96	Pseudochr2	136371450
289835	1272	123396	96	Pseudochr2	136579126
289862	1273	123492	99	Pseudochr2	136594963
289880	1274	123591	96	Pseudochr2	136640816
290037	1275	123687	97	Pseudochr2	136842568
290330	1276	123784	96	Pseudochr2	137258619
290560	1277	123880	97	Pseudochr2	137522147
290824	1278	123977	97	Pseudochr2	137905620
291007	1279	124074	97	Pseudochr2	138160185
291589	1280	124171	96	Pseudochr2	138918255
291781	1281	124267	100	Pseudochr2	139178128
292166	1282	124367	101	Pseudochr2	139613990
292403	1283	124468	96	Pseudochr2	139861601
292524	1284	124564	97	Pseudochr2	139990720
292633	1285	124661	96	Pseudochr2	140112286
292709	1286	124757	97	Pseudochr2	140200375
292848	1287	124854	97	Pseudochr2	140337215
292873	1288	124951	97	Pseudochr2	140362418
293144	1289	125048	98	Pseudochr2	140686966
293277	1290	125146	95	Pseudochr2	140843670
293488	1291	125241	98	Pseudochr2	141095346
293597	1292	125339	97	Pseudochr2	141268109
293833	1293	125436	96	Pseudochr2	141584884
293868	1294	125532	97	Pseudochr2	141621937
293980	1295	125629	96	Pseudochr2	141769456
294055	1296	125725	97	Pseudochr2	141876654
294361	1297	125822	98	Pseudochr2	142365386
294705	1298	125920	96	Pseudochr2	142880421
295169	1299	126016	96	Pseudochr2	143564200
295259	1300	126112	96	Pseudochr2	143690318
295609	1301	126208	97	Pseudochr2	144259502
296551	1302	126305	100	Pseudochr2	145780168
296622	1303	126405	97	Pseudochr2	145873072
297176	1304	126502	101	Pseudochr2	146828123
297923	1305	126603	97	Pseudochr2	148072256
298009	1306	126700	97	Pseudochr2	148210387
298511	1307	126797	96	Pseudochr2	149081882
298560	1308	126893	97	Pseudochr2	149159438
298695	1309	126990	96	Pseudochr2	149390334
298793	1310	127086	101	Pseudochr2	149525676
299030	1311	127187	106	Pseudochr2	149907896
299185	1312	127293	95	Pseudochr2	150182909
299318	1313	127388	99	Pseudochr2	150405547
299772	1314	127487	105	Pseudochr2	151159970
299852	1315	127592	96	Pseudochr2	151296318
300136	1316	127688	96	Pseudochr2	151800978
300299	1317	127784	98	Pseudochr2	152093315
300349	1318	127882	96	Pseudochr2	152191282
300529	1319	127978	96	Pseudochr2	152502753
300783	1320	128074	96	Pseudochr2	153126562
300859	1321	128170	96	Pseudochr2	153240919
300934	1322	128266	97	Pseudochr2	153416301
302154	1323	128363	97	Pseudochr20	2091958
302425	1324	128460	97	Pseudochr20	3300384
302855	1325	128557	98	Pseudochr20	4479414
303273	1326	128655	96	Pseudochr20	5514840
303361	1327	128751	97	Pseudochr20	5832744
303524	1328	128848	96	Pseudochr20	6276296
304233	1329	128944	96	Pseudochr20	9030083
305073	1330	129040	96	Pseudochr20	11224569
305209	1331	129136	97	Pseudochr20	11436828
305518	1332	129233	96	Pseudochr20	11988026
306678	1333	129329	99	Pseudochr20	15086975
307175	1334	129428	97	Pseudochr21	1517334
307565	1335	129525	96	Pseudochr21	2468022
307946	1336	129621	96	Pseudochr21	4079295
308025	1337	129717	96	Pseudochr21	4199321
308103	1338	129813	97	Pseudochr21	4471330
308394	1339	129910	102	Pseudochr21	5424666
309681	1340	130012	96	Pseudochr23	78912
308645	1341	130108	97	Pseudochr21_EQ833162_random	617185
310104	1342	130205	96	Pseudochr23	2707283
310126	1343	130301	97	Pseudochr23	2735320
310166	1344	130398	97	Pseudochr23	2793662
310424	1345	130495	96	Pseudochr23	4687970
310905	1346	130591	96	Pseudochr23	7153859
310973	1347	130687	97	Pseudochr23	7267336
313040	1348	130784	96	Pseudochr26	3765074
313183	1349	130880	96	Pseudochr26	4381183
313212	1350	130976	96	Pseudochr26	4482142
312232	1351	131072	96	Pseudochr24	6624778
313999	1352	131168	110	Pseudochr27	3803217
314219	1353	131278	97	Pseudochr27	4872490
314359	1354	131375	97	Pseudochr27	5289864
315553	1355	131472	97	Pseudochr3	161982
315926	1356	131569	96	Pseudochr3	909805
315970	1357	131665	97	Pseudochr3	962210
316098	1358	131762	96	Pseudochr3	1203316
316328	1359	131858	97	Pseudochr3	1700390
316478	1360	131955	97	Pseudochr3	2010427
316588	1361	132052	96	Pseudochr3	2302117
316741	1362	132148	96	Pseudochr3	2558788
318016	1363	132244	96	Pseudochr3	4491573
318473	1364	132340	102	Pseudochr3	5086188
318496	1365	132442	97	Pseudochr3	5135667
319025	1366	132539	98	Pseudochr3	6096681
319103	1367	132637	96	Pseudochr3	6209428
319343	1368	132733	97	Pseudochr3	6699699
319752	1369	132830	96	Pseudochr3	7581527
319850	1370	132926	97	Pseudochr3	7827003
319933	1371	133023	96	Pseudochr3	8095105
320201	1372	133119	101	Pseudochr3	8769965
320385	1373	133220	96	Pseudochr3	9089283
320502	1374	133316	96	Pseudochr3	9295552
320690	1375	133412	97	Pseudochr3	9650302
321308	1376	133509	96	Pseudochr3	10773017
321887	1377	133605	98	Pseudochr3	11523486
322133	1378	133703	97	Pseudochr3	11969283
322261	1379	133800	96	Pseudochr3	12153848
322324	1380	133896	96	Pseudochr3	12218063
322335	1381	133992	96	Pseudochr3	12226199
322463	1382	134088	96	Pseudochr3	12428646
322821	1383	134184	97	Pseudochr3	12849722
322948	1384	134281	98	Pseudochr3	13018760
323089	1385	134379	117	Pseudochr3	13247677
323331	1386	134496	97	Pseudochr3	13563512
323419	1387	134593	97	Pseudochr3	13705625
323648	1388	134690	99	Pseudochr3	14064739
323664	1389	134789	97	Pseudochr3	14080526
323842	1390	134886	97	Pseudochr3	14332502
324111	1391	134983	96	Pseudochr3	14658506
324318	1392	135079	97	Pseudochr3	14924368
324623	1393	135176	97	Pseudochr3	15326944
324715	1394	135273	96	Pseudochr3	15437748
324903	1395	135369	96	Pseudochr3	15685656
325110	1396	135465	97	Pseudochr3	16023096
325789	1397	135562	97	Pseudochr3	17033822
325957	1398	135659	98	Pseudochr3	17336118
326310	1399	135757	96	Pseudochr3	17876651
326863	1400	135853	96	Pseudochr3	18605574
326915	1401	135949	96	Pseudochr3	18691816
327069	1402	136045	99	Pseudochr3	18892757
327386	1403	136144	96	Pseudochr3	19264621
327569	1404	136240	96	Pseudochr3	19541290
327804	1405	136336	97	Pseudochr3	19821465
328083	1406	136433	98	Pseudochr3	20137960
328251	1407	136531	96	Pseudochr3	20420707
328429	1408	136627	96	Pseudochr3	20683113
328479	1409	136723	98	Pseudochr3	20732835
328611	1410	136821	98	Pseudochr3	20884071
328694	1411	136919	97	Pseudochr3	20994281
329292	1412	137016	107	Pseudochr3	21734327
329637	1413	137123	95	Pseudochr3	22192326
329646	1414	137218	96	Pseudochr3	22194001
330063	1415	137314	97	Pseudochr3	22742106
330108	1416	137411	96	Pseudochr3	22784059
330319	1417	137507	101	Pseudochr3	23044336
330498	1418	137608	97	Pseudochr3	23280063
330553	1419	137705	96	Pseudochr3	23333791
330886	1420	137801	98	Pseudochr3	23710599
330899	1421	137899	96	Pseudochr3	23724122
331157	1422	137995	97	Pseudochr3	24044951
331252	1423	138092	98	Pseudochr3	24138465
331375	1424	138190	97	Pseudochr3	24262431
332066	1425	138287	96	Pseudochr3	25029643
332127	1426	138383	96	Pseudochr3	25096940
332172	1427	138479	96	Pseudochr3	25136536
332627	1428	138575	96	Pseudochr3	25661587
333190	1429	138671	96	Pseudochr3	26554009
333295	1430	138767	97	Pseudochr3	26662633
333909	1431	138864	97	Pseudochr3	27436060
334108	1432	138961	98	Pseudochr3	27725582
334315	1433	139059	98	Pseudochr3	28017204
334395	1434	139157	97	Pseudochr3	28108151
334731	1435	139254	96	Pseudochr3	28540923
334935	1436	139350	96	Pseudochr3	28814768
334975	1437	139446	96	Pseudochr3	28852284
335014	1438	139542	97	Pseudochr3	28910624
335119	1439	139639	97	Pseudochr3	29068481
335217	1440	139736	96	Pseudochr3	29176215
335393	1441	139832	96	Pseudochr3	29361997
335840	1442	139928	96	Pseudochr3	29878003
335851	1443	140024	96	Pseudochr3	29912866
335874	1444	140120	96	Pseudochr3	29922849
335984	1445	140216	97	Pseudochr3	30015979
336368	1446	140313	97	Pseudochr3	30459243
336461	1447	140410	97	Pseudochr3	30568442
336480	1448	140507	96	Pseudochr3	30591413
336638	1449	140603	97	Pseudochr3	30795782
336719	1450	140700	98	Pseudochr3	30891235
337039	1451	140798	97	Pseudochr3	31244642
337212	1452	140895	96	Pseudochr3	31444570
337612	1453	140991	96	Pseudochr3	32059714
337643	1454	141087	95	Pseudochr3	32080885
338002	1455	141182	97	Pseudochr3	32654998
338265	1456	141279	98	Pseudochr3	33009531
338477	1457	141377	107	Pseudochr3	33303363
338848	1458	141484	96	Pseudochr3	33744939
339134	1459	141580	96	Pseudochr3	34102711
339317	1460	141676	96	Pseudochr3	34346141
339371	1461	141772	96	Pseudochr3	34401762
339419	1462	141868	103	Pseudochr3	34475571
339591	1463	141971	96	Pseudochr3	34699030
340164	1464	142067	105	Pseudochr3	35489563
340307	1465	142172	97	Pseudochr3	35651333
340697	1466	142269	96	Pseudochr3	36135588
341036	1467	142365	96	Pseudochr3	36578908
341177	1468	142461	97	Pseudochr3	36799288
341255	1469	142558	96	Pseudochr3	36912204
341308	1470	142654	96	Pseudochr3	36984712
341435	1471	142750	96	Pseudochr3	37152120
341616	1472	142846	97	Pseudochr3	37389663
341676	1473	142943	96	Pseudochr3	37458288
341806	1474	143039	96	Pseudochr3	37667846
342007	1475	143135	96	Pseudochr3	37973741
342374	1476	143231	97	Pseudochr3	38561572
342437	1477	143328	96	Pseudochr3	38631191
342640	1478	143424	96	Pseudochr3	38941245
343145	1479	143520	98	Pseudochr3	39709314
343373	1480	143618	97	Pseudochr3	40023682
343730	1481	143715	96	Pseudochr3	40488187
343824	1482	143811	96	Pseudochr3	40586332
343877	1483	143907	96	Pseudochr3	40622574
343905	1484	144003	96	Pseudochr3	40643119
344243	1485	144099	97	Pseudochr3	41050734
344357	1486	144196	99	Pseudochr3	41176252
344395	1487	144295	96	Pseudochr3	41215583
344684	1488	144391	97	Pseudochr3	41557616
344896	1489	144488	97	Pseudochr3	41800187
345033	1490	144585	96	Pseudochr3	41997399
345066	1491	144681	97	Pseudochr3	42030763
345750	1492	144778	97	Pseudochr3	42860421
346023	1493	144875	96	Pseudochr3	43241558
346219	1494	144971	98	Pseudochr3	43575755
346307	1495	145069	102	Pseudochr3	43673136
346345	1496	145171	96	Pseudochr3	43702897
346403	1497	145267	97	Pseudochr3	43788175
346541	1498	145364	96	Pseudochr3	43951339
346946	1499	145460	96	Pseudochr3	44386112
346998	1500	145556	97	Pseudochr3	44426928
347138	1501	145653	96	Pseudochr3	44568052
347140	1502	145749	97	Pseudochr3	44570348
347486	1503	145846	96	Pseudochr3	44938585
347704	1504	145942	97	Pseudochr3	45166694
347755	1505	146039	101	Pseudochr3	45232934
347785	1506	146140	96	Pseudochr3	45259092
347864	1507	146236	99	Pseudochr3	45347746
347916	1508	146335	96	Pseudochr3	45392168
347996	1509	146431	97	Pseudochr3	45471353
348301	1510	146528	96	Pseudochr3	45814562
348735	1511	146624	96	Pseudochr3	46503159
348774	1512	146720	95	Pseudochr3	46562169
348777	1513	146815	98	Pseudochr3	46568338
349414	1514	146913	96	Pseudochr3	47558622
349537	1515	147009	97	Pseudochr3	47758264
350348	1516	147106	96	Pseudochr3	48921360
350794	1517	147202	96	Pseudochr3	49609157
350813	1518	147298	97	Pseudochr3	49631601
350974	1519	147395	96	Pseudochr3	49852742
351356	1520	147491	96	Pseudochr3	50331848
351419	1521	147587	97	Pseudochr3	50381489
351467	1522	147684	96	Pseudochr3	50431630
351684	1523	147780	96	Pseudochr3	50718275
351820	1524	147876	99	Pseudochr3	50882259
351963	1525	147975	97	Pseudochr3	51051972
351974	1526	148072	100	Pseudochr3	51055242
352210	1527	148172	96	Pseudochr3	51359188
352353	1528	148268	95	Pseudochr3	51505613
352432	1529	148363	97	Pseudochr3	51605278
353114	1530	148460	100	Pseudochr3	52580954
353237	1531	148560	113	Pseudochr3	52752733
353518	1532	148673	106	Pseudochr3	53175361
353608	1533	148779	97	Pseudochr3	53290525
353629	1534	148876	97	Pseudochr3	53305378
353781	1535	148973	96	Pseudochr3	53479773
354028	1536	149069	96	Pseudochr3	53768717
354116	1537	149165	97	Pseudochr3	53886011
354200	1538	149262	96	Pseudochr3	54028377
354461	1539	149358	104	Pseudochr3	54345229
354940	1540	149462	97	Pseudochr3	55002988
355193	1541	149559	96	Pseudochr3	55313259
355313	1542	149655	96	Pseudochr3	55487478
355523	1543	149751	97	Pseudochr3	55820519
355553	1544	149848	97	Pseudochr3	55847765
356015	1545	149945	97	Pseudochr3	56509080
356404	1546	150042	96	Pseudochr3	56982084
356671	1547	150138	97	Pseudochr3	57288997
356808	1548	150235	108	Pseudochr3	57447933
356817	1549	150343	98	Pseudochr3	57455082
356831	1550	150441	96	Pseudochr3	57468704
357560	1551	150537	97	Pseudochr3	58383327
357627	1552	150634	96	Pseudochr3	58441957
357637	1553	150730	99	Pseudochr3	58447262
357751	1554	150829	96	Pseudochr3	58615020
357869	1555	150925	98	Pseudochr3	58786233
357932	1556	151023	98	Pseudochr3	58871665
358370	1557	151121	97	Pseudochr3	59388357
358410	1558	151218	96	Pseudochr3	59443079
358441	1559	151314	96	Pseudochr3	59472458
358507	1560	151410	98	Pseudochr3	59578922
358979	1561	151508	100	Pseudochr3	60236780
359025	1562	151608	101	Pseudochr3	60308940
359423	1563	151709	96	Pseudochr3	60907906
359520	1564	151805	98	Pseudochr3	61057506
359544	1565	151903	98	Pseudochr3	61075914
359914	1566	152001	96	Pseudochr3	61519285
360151	1567	152097	98	Pseudochr3	61799550
361087	1568	152195	98	Pseudochr3	63050648
361098	1569	152293	96	Pseudochr3	63062687
361216	1570	152389	97	Pseudochr3	63230332
361331	1571	152486	97	Pseudochr3	63377840
361558	1572	152583	97	Pseudochr3	63695340
361921	1573	152680	96	Pseudochr3	64247720
361987	1574	152776	96	Pseudochr3	64295325
362029	1575	152872	96	Pseudochr3	64388527
362259	1576	152968	96	Pseudochr3	64712290
362269	1577	153064	96	Pseudochr3	64732405
362349	1578	153160	96	Pseudochr3	64850188
362551	1579	153256	97	Pseudochr3	65109009
362727	1580	153353	96	Pseudochr3	65326437
363021	1581	153449	96	Pseudochr3	65614234
363513	1582	153545	97	Pseudochr3	66155670
363555	1583	153642	96	Pseudochr3	66208768
363755	1584	153738	96	Pseudochr3	66518393
364178	1585	153834	97	Pseudochr3	67140684
364785	1586	153931	96	Pseudochr3	67977311
365529	1587	154027	97	Pseudochr3	68991422
365739	1588	154124	96	Pseudochr3	69240071
365875	1589	154220	97	Pseudochr3	69434714
366123	1590	154317	96	Pseudochr3	69762932
366233	1591	154413	95	Pseudochr3	69913810
366248	1592	154508	96	Pseudochr3	69924104
366259	1593	154604	96	Pseudochr3	69946754
366304	1594	154700	97	Pseudochr3	69997933
366352	1595	154797	96	Pseudochr3	70047031
366728	1596	154893	100	Pseudochr3	70517744
366886	1597	154993	97	Pseudochr3	70708219
366910	1598	155090	97	Pseudochr3	70733830
366952	1599	155187	97	Pseudochr3	70798789
367077	1600	155284	96	Pseudochr3	70953839
367198	1601	155380	96	Pseudochr3	71114107
367206	1602	155476	96	Pseudochr3	71127340
367596	1603	155572	95	Pseudochr3	71629839
367678	1604	155667	98	Pseudochr3	71738735
367763	1605	155765	96	Pseudochr3	71818412
367769	1606	155861	98	Pseudochr3	71820749
367828	1607	155959	97	Pseudochr3	71890772
367957	1608	156056	96	Pseudochr3	72059608
368003	1609	156152	97	Pseudochr3	72110500
368164	1610	156249	97	Pseudochr3	72292259
368330	1611	156346	96	Pseudochr3	72481103
368669	1612	156442	96	Pseudochr3	72990498
368681	1613	156538	96	Pseudochr3	73013454
368883	1614	156634	101	Pseudochr3	73351531
369112	1615	156735	96	Pseudochr3	73662943
369154	1616	156831	97	Pseudochr3	73717833
369439	1617	156928	103	Pseudochr3	74141083
369603	1618	157031	96	Pseudochr3	74395588
369624	1619	157127	96	Pseudochr3	74435957
369764	1620	157223	96	Pseudochr3	74648570
369858	1621	157319	97	Pseudochr3	74840287
369868	1622	157416	105	Pseudochr3	74851229
370091	1623	157521	96	Pseudochr3	75194872
370095	1624	157617	96	Pseudochr3	75197601
370138	1625	157713	108	Pseudochr3	75274500
370573	1626	157821	97	Pseudochr3	75964650
371463	1627	157918	96	Pseudochr3	77096618
371698	1628	158014	96	Pseudochr3	77469313
371791	1629	158110	98	Pseudochr3	77600298
372254	1630	158208	100	Pseudochr3	78281761
372298	1631	158308	96	Pseudochr3	78341036
372365	1632	158404	97	Pseudochr3	78469760
372406	1633	158501	97	Pseudochr3	78508561
372511	1634	158598	96	Pseudochr3	78644014
372666	1635	158694	96	Pseudochr3	78895553
372738	1636	158790	97	Pseudochr3	78969112
373137	1637	158887	98	Pseudochr3	79574805
373148	1638	158985	96	Pseudochr3	79585917
373242	1639	159081	97	Pseudochr3	79711815
373415	1640	159178	96	Pseudochr3	79929998
373690	1641	159274	96	Pseudochr3	80268531
373711	1642	159370	96	Pseudochr3	80293951
373731	1643	159466	96	Pseudochr3	80328583
373900	1644	159562	96	Pseudochr3	80536133
373998	1645	159658	96	Pseudochr3	80647714
374818	1646	159754	100	Pseudochr3	81796365
375540	1647	159854	96	Pseudochr3	82703146
375939	1648	159950	97	Pseudochr3	83214339
376033	1649	160047	96	Pseudochr3	83302202
376376	1650	160143	96	Pseudochr3	83861709
376634	1651	160239	97	Pseudochr3	84208768
376709	1652	160336	97	Pseudochr3	84282121
376882	1653	160433	97	Pseudochr3	84511492
377067	1654	160530	98	Pseudochr3	84868475
377311	1655	160628	96	Pseudochr3	85223064
377617	1656	160724	97	Pseudochr3	85614429
377681	1657	160821	101	Pseudochr3	85699832
378119	1658	160922	96	Pseudochr3	86624569
378147	1659	161018	96	Pseudochr3	86671795
378187	1660	161114	96	Pseudochr3	86761647
378422	1661	161210	99	Pseudochr3	87186936
378537	1662	161309	96	Pseudochr3	87332188
378568	1663	161405	97	Pseudochr3	87351283
378646	1664	161502	97	Pseudochr3	87430344
378691	1665	161599	96	Pseudochr3	87507259
378766	1666	161695	103	Pseudochr3	87617641
378784	1667	161798	96	Pseudochr3	87650420
379418	1668	161894	98	Pseudochr3	88487972
379659	1669	161992	96	Pseudochr3	88848475
379745	1670	162088	96	Pseudochr3	88982361
379850	1671	162184	97	Pseudochr3	89164164
379860	1672	162281	97	Pseudochr3	89170013
380027	1673	162378	96	Pseudochr3	89386689
380049	1674	162474	99	Pseudochr3	89410414
380133	1675	162573	97	Pseudochr3	89470348
380212	1676	162670	97	Pseudochr3	89633408
380450	1677	162767	96	Pseudochr3	89956854
380692	1678	162863	97	Pseudochr3	90250660
381154	1679	162960	96	Pseudochr3	90864950
381170	1680	163056	98	Pseudochr3	90877905
381342	1681	163154	97	Pseudochr3	91063087
381544	1682	163251	97	Pseudochr3	91357847
381761	1683	163348	96	Pseudochr3	91623936
381852	1684	163444	96	Pseudochr3	91784981
382084	1685	163540	101	Pseudochr3	92177097
382756	1686	163641	96	Pseudochr3	93048221
382787	1687	163737	96	Pseudochr3	93101339
382837	1688	163833	96	Pseudochr3	93189609
383175	1689	163929	97	Pseudochr3	93667276
383744	1690	164026	96	Pseudochr3	94461932
384130	1691	164122	96	Pseudochr3	95190589
384438	1692	164218	96	Pseudochr3	95609294
384449	1693	164314	96	Pseudochr3	95614264
384865	1694	164410	96	Pseudochr3	96189514
385260	1695	164506	97	Pseudochr3	97088412
385325	1696	164603	97	Pseudochr3	97172350
385521	1697	164700	98	Pseudochr3	97458749
385698	1698	164798	96	Pseudochr3	97664570
385746	1699	164894	97	Pseudochr3	97726483
386626	1700	164991	97	Pseudochr3	99012219
386970	1701	165088	96	Pseudochr3	99657116
387163	1702	165184	97	Pseudochr3	100035924
387267	1703	165281	96	Pseudochr3	100280140
388151	1704	165377	96	Pseudochr3	102101668
388567	1705	165473	96	Pseudochr3	102639452
389465	1706	165569	100	Pseudochr3	104025062
390019	1707	165669	96	Pseudochr3	105049867
390452	1708	165765	96	Pseudochr3	106099124
390476	1709	165861	98	Pseudochr3	106196165
390495	1710	165959	96	Pseudochr3	106252711
390672	1711	166055	97	Pseudochr3	106596450
390687	1712	166152	98	Pseudochr3	106627294
390809	1713	166250	96	Pseudochr3	106890974
390820	1714	166346	97	Pseudochr3	106911074
390971	1715	166443	95	Pseudochr3	107148888
391078	1716	166538	95	Pseudochr3	107381142
391401	1717	166633	96	Pseudochr3	108197148
391744	1718	166729	97	Pseudochr3	109484383
391980	1719	166826	96	Pseudochr3	109804455
392794	1720	166922	96	Pseudochr3	111154762
392808	1721	167018	102	Pseudochr3	111159967
393147	1722	167120	96	Pseudochr3	111842574
393434	1723	167216	97	Pseudochr3	112317855
393943	1724	167313	96	Pseudochr3_EQ832594_random	140489
394111	1725	167409	96	Pseudochr4	199071
394116	1726	167505	97	Pseudochr4	200813
394532	1727	167602	98	Pseudochr4	1219931
394826	1728	167700	96	Pseudochr4	1577481
395040	1729	167796	97	Pseudochr4	1889330
395291	1730	167893	96	Pseudochr4	2262243
395326	1731	167989	102	Pseudochr4	2290776
395530	1732	168091	96	Pseudochr4	2630813
395851	1733	168187	97	Pseudochr4	3168133
396107	1734	168284	97	Pseudochr4	3633845
396236	1735	168381	95	Pseudochr4	3836678
396348	1736	168476	96	Pseudochr4	4025867
396382	1737	168572	96	Pseudochr4	4086123
396417	1738	168668	96	Pseudochr4	4132375
396600	1739	168764	107	Pseudochr4	4384021
396646	1740	168871	96	Pseudochr4	4438658
396663	1741	168967	96	Pseudochr4	4478637
396670	1742	169063	96	Pseudochr4	4490613
396760	1743	169159	96	Pseudochr4	4614661
396916	1744	169255	96	Pseudochr4	4837242
397051	1745	169351	96	Pseudochr4	5063584
397169	1746	169447	97	Pseudochr4	5220114
397680	1747	169544	97	Pseudochr4	5930337
397726	1748	169641	97	Pseudochr4	5965486
397835	1749	169738	97	Pseudochr4	6086537
397907	1750	169835	97	Pseudochr4	6155691
398036	1751	169932	96	Pseudochr4	6349067
398079	1752	170028	97	Pseudochr4	6446262
398234	1753	170125	96	Pseudochr4	6619776
398330	1754	170221	97	Pseudochr4	6761611
398877	1755	170318	96	Pseudochr4	7406135
398883	1756	170414	97	Pseudochr4	7410874
399088	1757	170511	96	Pseudochr4	7660351
399112	1758	170607	97	Pseudochr4	7691054
399411	1759	170704	97	Pseudochr4	8139830
399613	1760	170801	96	Pseudochr4	8363388
400078	1761	170897	97	Pseudochr4	9092414
400249	1762	170994	96	Pseudochr4	9286725
400381	1763	171090	97	Pseudochr4	9512742
400392	1764	171187	98	Pseudochr4	9520353
400782	1765	171285	96	Pseudochr4	10125469
400944	1766	171381	96	Pseudochr4	10361609
400970	1767	171477	98	Pseudochr4	10405389
400983	1768	171575	96	Pseudochr4	10426300
400995	1769	171671	96	Pseudochr4	10447293
401289	1770	171767	97	Pseudochr4	10845481
401382	1771	171864	96	Pseudochr4	10993649
401530	1772	171960	97	Pseudochr4	11241291
401711	1773	172057	96	Pseudochr4	11494886
402332	1774	172153	97	Pseudochr4	12409983
402499	1775	172250	96	Pseudochr4	12710295
402567	1776	172346	96	Pseudochr4	12815514
402939	1777	172442	98	Pseudochr4	13473887
403178	1778	172540	96	Pseudochr4	13788576
403580	1779	172636	96	Pseudochr4	14349441
403602	1780	172732	96	Pseudochr4	14371739
403953	1781	172828	96	Pseudochr4	14882498
404279	1782	172924	97	Pseudochr4	15488363
404353	1783	173021	96	Pseudochr4	15628996
404608	1784	173117	96	Pseudochr4	16040744
404923	1785	173213	97	Pseudochr4	16584007
405058	1786	173310	97	Pseudochr4	16787119
405268	1787	173407	97	Pseudochr4	17059504
405308	1788	173504	97	Pseudochr4	17111581
405328	1789	173601	96	Pseudochr4	17130555
405641	1790	173697	98	Pseudochr4	17676208
406311	1791	173795	96	Pseudochr4	18839516
406509	1792	173891	96	Pseudochr4	19127689
406974	1793	173987	96	Pseudochr4	19855767
407097	1794	174083	97	Pseudochr4	20004799
407832	1795	174180	96	Pseudochr4	21146655
407955	1796	174276	96	Pseudochr4	21428325
408444	1797	174372	96	Pseudochr4	22341563
408471	1798	174468	96	Pseudochr4	22429928
408609	1799	174564	97	Pseudochr4	22684301
409062	1800	174661	96	Pseudochr4	23380351
409821	1801	174757	96	Pseudochr4	25298475
409946	1802	174853	98	Pseudochr4	25575625
409952	1803	174951	97	Pseudochr4	25585485
409984	1804	175048	96	Pseudochr4	25636054
410553	1805	175144	98	Pseudochr4	26722256
410599	1806	175242	96	Pseudochr4	26789462
410671	1807	175338	96	Pseudochr4	26922084
410716	1808	175434	96	Pseudochr4	27021411
410767	1809	175530	96	Pseudochr4	27122927
410815	1810	175626	100	Pseudochr4	27198061
411202	1811	175726	97	Pseudochr4	27848660
411245	1812	175823	97	Pseudochr4	27922352
411781	1813	175920	96	Pseudochr4	28759705
411929	1814	176016	98	Pseudochr4	29036001
412277	1815	176114	97	Pseudochr4	29520640
412362	1816	176211	98	Pseudochr4	29715497
412536	1817	176309	97	Pseudochr4	29928318
412735	1818	176406	97	Pseudochr4	30198957
412834	1819	176503	106	Pseudochr4	30333397
413134	1820	176609	96	Pseudochr4	30700428
413368	1821	176705	96	Pseudochr4	30950051
413552	1822	176801	97	Pseudochr4	31222438
414146	1823	176898	96	Pseudochr4	32015680
414200	1824	176994	98	Pseudochr4	32075386
414264	1825	177092	96	Pseudochr4	32147019
414445	1826	177188	97	Pseudochr4	32364970
414582	1827	177285	96	Pseudochr4	32511019
414721	1828	177381	96	Pseudochr4	32648794
414761	1829	177477	96	Pseudochr4	32680657
414969	1830	177573	97	Pseudochr4	32924188
415604	1831	177670	96	Pseudochr4	33741610
415709	1832	177766	96	Pseudochr4	33873836
415949	1833	177862	96	Pseudochr4	34143442
416083	1834	177958	96	Pseudochr4	34283047
416099	1835	178054	96	Pseudochr4	34299552
416185	1836	178150	97	Pseudochr4	34424265
416237	1837	178247	96	Pseudochr4	34477769
416287	1838	178343	96	Pseudochr4	34503493
416347	1839	178439	97	Pseudochr4	34582910
416472	1840	178536	100	Pseudochr4	34724880
416563	1841	178636	104	Pseudochr4	34825151
416648	1842	178740	96	Pseudochr4	34897906
416718	1843	178836	97	Pseudochr4	34977792
416724	1844	178933	97	Pseudochr4	34981779
416856	1845	179030	97	Pseudochr4	35114879
416865	1846	179127	96	Pseudochr4	35116172
417313	1847	179223	97	Pseudochr4	35618336
417360	1848	179320	97	Pseudochr4	35658586
417373	1849	179417	96	Pseudochr4	35671681
417476	1850	179513	97	Pseudochr4	35816167
